origin_iata,dest_iata,origin_city,dest_city,origin_country,dest_country,origin_country_code,dest_country_code,origin_lat,origin_lon,dest_lat,dest_lon,distance_nm,bearing_deg,range_limited,annual_pax,quick_score,traffic_source,route_region,overwater_pct,time_saved_hr,bti_origin,bti_dest,supersonic_block_hr,subsonic_block_hr,time_saved_pct,effective_speed_kts,overwater_cruise_hr,boomless_cruise_hr,subsonic_phase_hr,overture_without_boomless_block_hr,boomless_savings_min,region,yield_per_km,business_fare,first_fare,total_score,traffic_score,premium_demand_score,time_savings_score,viability_score,revenue_score,estimated_premium_pax,estimated_supersonic_revenue_M,business_fare_est,first_fare_est,route_type,revenue_per_flight,cost_per_flight,profit_per_flight,annual_revenue_M,annual_cost_M,annual_profit_M,payback_years,breakeven_load_factor,flights_per_day,fuel_cost_per_flight,non_fuel_cost_per_flight,fuel_per_hr,total_fuel_kg,rank,tier,tier_label,why_this_route
ICN,SEA,Seoul,Seattle,South Korea,United States,KR,US,37.469101,126.450996,47.447943,-122.310276,4521.2,40.7,False,800000,52000000.0,observed,transpacific,0.9,4.74,69.0,61.0,5.38,10.12,0.4688,882.2,4.17,0.69,0.52,5.65,16.6,transpacific,0.195,1632.79,2939.02,80.66,19.49,11.7,23.15,14.3,12.02,120000,58.78,1632.79,2939.02,overwater,94049.0,59623.0,34426.0,34.33,21.76,12.57,15.9,0.507,1.0,18932.0,40691.0,4140.0,22273.0,25,Tier 1,Flagship,"ICN-SEA ranks highly because it combines 0.8M annual passengers, strong business demand (BTI 69/61), 90% overwater routing, and 4.7 hours of block-time savings. Estimated annual supersonic revenue potential is $59M."
BOS,LHR,Boston,London,United States,United Kingdom,US,GB,42.36197,-71.0079,51.470748,-0.459909,2829.4,53.3,False,1500000,119250000.0,observed,transatlantic,0.85,2.89,63.0,96.0,3.63,6.52,0.4438,838.0,2.47,0.64,0.52,3.89,15.6,transatlantic,0.3321,1740.21,3132.39,80.25,20.39,14.31,19.12,13.95,12.48,225000,117.46,1740.21,3132.39,overwater,100236.0,37758.0,62478.0,73.17,27.56,45.61,4.4,0.301,2.0,12294.0,25465.0,3984.0,14463.0,26,Tier 1,Flagship,"BOS-LHR ranks highly because it combines 1.5M annual passengers, strong business demand (BTI 63/96), 85% overwater routing, and 2.9 hours of block-time savings. Estimated annual supersonic revenue potential is $117M."
DXB,SIN,Dubai,Singapore,United Arab Emirates,Singapore,AE,SG,25.24979,55.370992,1.35019,103.994003,3156.5,109.2,False,1593558,150733514.91021332,gravity_model,middle_east_long_haul,0.7722,3.11,73.0,80.0,4.11,7.22,0.431,818.6,2.5,1.09,0.52,4.55,26.4,middle_east,0.2654,1551.43,2792.57,80.02,19.78,15.3,19.51,13.41,12.02,239034,111.25,1551.43,2792.57,hybrid,89362.0,42041.0,47322.0,65.23,30.69,34.54,5.8,0.376,2.0,13632.0,28408.0,3902.0,16038.0,27,Tier 1,Flagship,"DXB-SIN blends full Mach 1.7 overwater cruise with Boomless Cruise over land, saving 3.1 hours across a 77% overwater routing. Its 1.6M annual passengers and BTI 73/80 endpoints make it a strong mixed-regime candidate."
HND,LHR,Tokyo,London,Japan,United Kingdom,JP,GB,35.549678,139.786958,51.470748,-0.459909,5179.2,336.5,True,763668,184544699.76810497,gravity_model,default_long_haul,0.2846,3.88,91.0,96.0,7.64,11.52,0.3366,700.6,1.51,5.61,0.52,9.91,136.2,europe_asia,0.225,2158.17,3884.71,78.98,18.76,18.7,19.77,9.99,11.76,114550,74.17,2158.17,3884.71,hybrid,124311.0,68753.0,55558.0,45.37,25.09,20.28,9.9,0.442,1.0,22140.0,46613.0,3409.0,26047.0,28,Tier 1,Flagship,"HND-LHR blends full Mach 1.7 overwater cruise with Boomless Cruise over land, saving 3.9 hours across a 28% overwater routing. Its 0.8M annual passengers and BTI 91/96 endpoints make it a strong mixed-regime candidate."
HND,SEA,Tokyo,Seattle,Japan,United States,JP,US,35.549678,139.786958,47.447943,-122.310276,4163.8,45.7,False,884373,119424333.36636215,gravity_model,transpacific,0.9617,4.49,91.0,61.0,4.87,9.36,0.4802,902.2,4.11,0.24,0.52,4.96,5.9,transpacific,0.1997,1539.88,2771.79,78.75,16.69,13.68,23.41,14.73,10.24,132656,61.28,1539.88,2771.79,overwater,88697.0,54953.0,33744.0,32.37,20.06,12.32,16.2,0.496,1.0,17479.0,37474.0,4222.0,20563.0,29,Tier 1,Flagship,"HND-SEA ranks highly because it combines 0.9M annual passengers, strong business demand (BTI 91/61), 96% overwater routing, and 4.5 hours of block-time savings. Estimated annual supersonic revenue potential is $61M."
LHR,MIA,London,Miami,United Kingdom,United States,GB,US,51.470748,-0.459909,25.796011,-80.289751,3838.4,279.4,False,900000,68850000.0,observed,transatlantic,0.9275,4.08,96.0,57.0,4.59,8.67,0.4704,884.5,3.65,0.42,0.52,4.76,10.2,transatlantic,0.2901,2061.91,3711.44,78.52,17.43,12.55,23.19,14.49,10.86,135000,83.51,2061.91,3711.44,overwater,118766.0,50754.0,68012.0,43.35,18.53,24.82,8.1,0.342,1.0,16209.0,34546.0,4154.0,19069.0,30,Tier 1,Flagship,"LHR-MIA ranks highly because it combines 0.9M annual passengers, strong business demand (BTI 96/57), 93% overwater routing, and 4.1 hours of block-time savings. Estimated annual supersonic revenue potential is $84M."
LHR,NRT,London,Tokyo,United Kingdom,Japan,GB,JP,51.470748,-0.459909,35.76858,140.388714,5178.8,30.9,True,575391,131236834.48254915,gravity_model,default_long_haul,0.2769,3.86,96.0,91.0,7.66,11.52,0.3349,698.8,1.47,5.67,0.52,9.96,137.6,europe_asia,0.225,2158.01,3884.41,78.26,18.37,18.7,19.67,9.94,11.58,86309,55.88,2158.01,3884.41,hybrid,124301.0,68759.0,55542.0,45.37,25.1,20.27,9.9,0.443,1.0,22150.0,46609.0,3402.0,26059.0,31,Tier 1,Flagship,"LHR-NRT blends full Mach 1.7 overwater cruise with Boomless Cruise over land, saving 3.9 hours across a 28% overwater routing. Its 0.6M annual passengers and BTI 96/91 endpoints make it a strong mixed-regime candidate."
IAH,LHR,Houston,London,United States,United Kingdom,US,GB,29.9844,-95.3414,51.470748,-0.459909,4191.7,41.4,False,1000000,76000000.0,observed,transatlantic,0.85,4.29,56.0,96.0,5.12,9.42,0.456,860.1,3.65,0.95,0.52,5.51,23.1,transatlantic,0.2753,2137.41,3847.34,77.78,17.56,12.46,22.86,13.95,10.95,150000,96.18,2137.41,3847.34,overwater,123115.0,55376.0,67739.0,44.94,20.21,24.72,8.1,0.36,1.0,17650.0,37725.0,4056.0,20765.0,32,Tier 1,Flagship,"IAH-LHR ranks highly because it combines 1.0M annual passengers, strong business demand (BTI 56/96), 85% overwater routing, and 4.3 hours of block-time savings. Estimated annual supersonic revenue potential is $96M."
ATL,LHR,Atlanta,London,United States,United Kingdom,US,GB,33.6367,-84.428101,51.470748,-0.459909,3650.6,45.2,False,1300000,99450000.0,observed,transatlantic,0.85,3.74,57.0,96.0,4.53,8.27,0.4522,853.2,3.18,0.83,0.52,4.86,20.1,transatlantic,0.2979,2013.94,3625.09,77.42,17.89,12.55,21.96,13.95,11.07,195000,117.82,2013.94,3625.09,overwater,116003.0,48382.0,67621.0,42.34,17.66,24.68,8.1,0.334,1.0,15526.0,32855.0,4032.0,18266.0,33,Tier 1,Flagship,"ATL-LHR ranks highly because it combines 1.3M annual passengers, strong business demand (BTI 57/96), 85% overwater routing, and 3.7 hours of block-time savings. Estimated annual supersonic revenue potential is $118M."
IST,JFK,Istanbul,New York,Turkey,United States,TR,US,41.274874,28.732136,40.639447,-73.779317,4333.5,308.9,False,600000,46200000.0,observed,transatlantic,0.85,4.44,56.0,98.0,5.28,9.72,0.4569,861.6,3.78,0.98,0.52,5.68,23.9,transatlantic,0.27,2166.92,3900.46,77.02,16.91,12.63,22.88,13.95,10.65,90000,58.51,2166.92,3900.46,overwater,124815.0,57231.0,67584.0,45.56,20.89,24.67,8.1,0.367,1.0,18229.0,39002.0,4062.0,21446.0,34,Tier 1,Flagship,"IST-JFK ranks highly because it combines 0.6M annual passengers, strong business demand (BTI 56/98), 85% overwater routing, and 4.4 hours of block-time savings. Estimated annual supersonic revenue potential is $59M."
EWR,ZRH,New York,Zurich,United States,Switzerland,US,CH,40.6894,-74.170545,47.458056,8.548056,3419.5,53.1,False,866282,78435880.46136793,gravity_model,transatlantic,0.85,3.5,98.0,63.0,4.27,7.78,0.4502,849.6,2.98,0.78,0.52,4.59,18.9,transatlantic,0.3075,1947.43,3505.38,76.63,16.66,14.49,21.17,13.95,10.36,129942,75.92,1947.43,3505.38,overwater,112172.0,45401.0,66771.0,81.89,33.14,48.74,4.1,0.324,2.0,14625.0,30776.0,4030.0,17206.0,35,Tier 1,Flagship,"EWR-ZRH ranks highly because it combines 0.9M annual passengers, strong business demand (BTI 98/63), 85% overwater routing, and 3.5 hours of block-time savings. Estimated annual supersonic revenue potential is $76M."
JFK,LAX,New York,Los Angeles,United States,United States,US,US,40.639447,-73.779317,33.942501,-118.407997,2145.9,273.8,False,4200000,361200000.0,observed,americas_long_haul,0.0,1.56,98.0,74.0,3.5,5.07,0.3088,660.0,0.0,3.25,0.25,4.82,78.9,americas,0.2805,1114.57,2006.23,76.57,24.85,17.2,11.89,8.0,14.63,630000,210.65,1114.57,2006.23,overland,64199.0,28684.0,35515.0,46.87,20.94,25.93,7.7,0.357,2.0,9371.0,19313.0,3150.0,11025.0,36,Tier 1,Flagship,"JFK-LAX ranks #36 as a Boomless Cruise route, flying at Mach 1.15 over land to save 1.6 hours. With 4.2M annual passengers and strong premium demand (BTI 98/74), it highlights the new overland opportunity unlocked by quiet supersonic operations."
JFK,SFO,New York,San Francisco,United States,United States,US,US,40.639447,-73.779317,37.619806,-122.374821,2241.7,281.6,False,3400000,297500000.0,observed,americas_long_haul,0.0,1.62,98.0,77.0,3.65,5.27,0.308,660.0,0.0,3.4,0.25,5.02,82.4,americas,0.2773,1151.44,2072.59,76.57,24.51,17.5,12.06,8.0,14.5,510000,176.17,1151.44,2072.59,overland,66323.0,29955.0,36368.0,48.42,21.87,26.55,7.5,0.361,2.0,9779.0,20175.0,3152.0,11505.0,37,Tier 1,Flagship,"JFK-SFO ranks #37 as a Boomless Cruise route, flying at Mach 1.15 over land to save 1.6 hours. With 3.4M annual passengers and strong premium demand (BTI 98/77), it highlights the new overland opportunity unlocked by quiet supersonic operations."
PEK,SEA,Beijing,Seattle,China,United States,CN,US,40.077349,116.596702,47.447943,-122.310276,4686.2,36.3,False,708136,100339262.87849638,gravity_model,transpacific,0.9,4.92,77.0,61.0,5.55,10.47,0.4697,883.8,4.33,0.71,0.52,5.84,17.2,transpacific,0.195,1692.37,3046.27,76.48,16.42,12.42,23.17,14.3,10.17,106220,53.93,1692.37,3046.27,overwater,97481.0,61774.0,35706.0,35.58,22.55,13.03,15.3,0.507,1.0,19598.0,42176.0,4154.0,23057.0,38,Tier 1,Flagship,"PEK-SEA ranks highly because it combines 0.7M annual passengers, strong business demand (BTI 77/61), 90% overwater routing, and 4.9 hours of block-time savings. Estimated annual supersonic revenue potential is $54M."
LGA,ZRH,New York,Zurich,United States,Switzerland,US,CH,40.777199,-73.872597,47.458056,8.548056,3405.5,53.3,False,786777,64466001.335006036,gravity_model,transatlantic,0.85,3.49,98.0,63.0,4.26,7.75,0.4501,849.3,2.97,0.77,0.52,4.57,18.8,transatlantic,0.3081,1943.14,3497.65,76.44,16.55,14.49,21.14,13.95,10.31,118017,68.8,1943.14,3497.65,overwater,111925.0,45209.0,66716.0,81.71,33.0,48.7,4.1,0.323,2.0,14560.0,30650.0,4021.0,17129.0,39,Tier 1,Flagship,"LGA-ZRH ranks highly because it combines 0.8M annual passengers, strong business demand (BTI 98/63), 85% overwater routing, and 3.5 hours of block-time savings. Estimated annual supersonic revenue potential is $69M."
AMS,EWR,Amsterdam,New York,Netherlands,United States,NL,US,52.308601,4.76389,40.6894,-74.170545,3168.9,290.9,False,1273369,114620664.99436304,gravity_model,transatlantic,0.85,3.24,63.0,98.0,4.0,7.24,0.4478,845.2,2.76,0.72,0.52,4.29,17.5,transatlantic,0.318,1866.0,3358.79,76.43,17.13,14.49,20.3,13.95,10.56,191005,106.92,1866.0,3358.79,overwater,107482.0,42140.0,65341.0,78.46,30.76,47.7,4.2,0.314,2.0,13620.0,28520.0,4006.0,16024.0,40,Tier 1,Flagship,"AMS-EWR ranks highly because it combines 1.3M annual passengers, strong business demand (BTI 63/98), 85% overwater routing, and 3.2 hours of block-time savings. Estimated annual supersonic revenue potential is $107M."
DCA,LHR,Washington DC,London,United States,United Kingdom,US,GB,38.8521,-77.037697,51.470748,-0.459909,3175.5,49.4,False,1192748,89018963.14830902,gravity_model,transatlantic,0.85,3.25,66.0,96.0,4.01,7.26,0.4478,845.3,2.77,0.72,0.52,4.3,17.5,transatlantic,0.3177,1868.27,3362.88,76.43,17.05,14.58,20.33,13.95,10.52,178912,100.28,1868.27,3362.88,overwater,107612.0,42238.0,65374.0,78.56,30.83,47.72,4.2,0.314,2.0,13659.0,28580.0,4007.0,16069.0,41,Tier 1,Flagship,"DCA-LHR ranks highly because it combines 1.2M annual passengers, strong business demand (BTI 66/96), 85% overwater routing, and 3.2 hours of block-time savings. Estimated annual supersonic revenue potential is $100M."
LHR,YYZ,London,Toronto,United Kingdom,Canada,GB,CA,51.470748,-0.459909,43.675935,-79.629421,3081.6,294.5,False,1369226,123548235.5195735,gravity_model,transatlantic,0.85,3.15,96.0,66.0,3.9,7.06,0.4468,843.5,2.69,0.7,0.52,4.19,17.0,transatlantic,0.3216,1835.35,3303.63,76.34,17.22,14.58,20.0,13.95,10.59,205384,113.09,1835.35,3303.63,overwater,105716.0,41033.0,64684.0,77.17,29.95,47.22,4.2,0.311,2.0,13298.0,27734.0,4012.0,15645.0,42,Tier 1,Flagship,"LHR-YYZ ranks highly because it combines 1.4M annual passengers, strong business demand (BTI 96/66), 85% overwater routing, and 3.1 hours of block-time savings. Estimated annual supersonic revenue potential is $113M."
AMS,SFO,Amsterdam,San Francisco,Netherlands,United States,NL,US,52.308601,4.76389,37.619806,-122.374821,4743.8,320.0,False,713463,104728691.15003777,gravity_model,transatlantic,0.85,4.86,63.0,77.0,5.73,10.59,0.459,865.6,4.14,1.08,0.52,6.17,26.2,transatlantic,0.27,2372.09,4269.76,76.27,16.43,12.6,22.93,13.95,10.36,107019,76.16,2372.09,4269.76,overwater,136632.0,62572.0,74060.0,49.87,22.84,27.03,7.4,0.366,1.0,19878.0,42694.0,4081.0,23386.0,43,Tier 1,Flagship,"AMS-SFO ranks highly because it combines 0.7M annual passengers, strong business demand (BTI 63/77), 85% overwater routing, and 4.9 hours of block-time savings. Estimated annual supersonic revenue potential is $76M."
AMS,LAX,Amsterdam,Los Angeles,Netherlands,United States,NL,US,52.308601,4.76389,33.942501,-118.407997,4835.8,315.3,False,799529,121868170.77020153,gravity_model,transatlantic,0.85,4.96,63.0,74.0,5.83,10.79,0.4595,866.4,4.22,1.1,0.52,6.28,26.7,transatlantic,0.27,2418.09,4352.57,76.23,16.57,12.33,22.94,13.95,10.44,119929,87.0,2418.09,4352.57,overwater,139282.0,63761.0,75521.0,50.84,23.27,27.57,7.3,0.366,1.0,20238.0,43522.0,4084.0,23810.0,44,Tier 1,Flagship,"AMS-LAX ranks highly because it combines 0.8M annual passengers, strong business demand (BTI 63/74), 85% overwater routing, and 5.0 hours of block-time savings. Estimated annual supersonic revenue potential is $87M."
AMS,LGA,Amsterdam,New York,Netherlands,United States,NL,US,52.308601,4.76389,40.777199,-73.872597,3155.2,290.7,False,1089732,94206068.69053076,gravity_model,transatlantic,0.85,3.23,63.0,98.0,3.98,7.21,0.4476,844.9,2.75,0.72,0.52,4.27,17.4,transatlantic,0.3185,1861.27,3350.28,76.12,16.94,14.49,20.27,13.95,10.47,163460,91.27,1861.27,3350.28,overwater,107209.0,41979.0,65230.0,78.26,30.64,47.62,4.2,0.313,2.0,13582.0,28397.0,4015.0,15979.0,45,Tier 1,Flagship,"AMS-LGA ranks highly because it combines 1.1M annual passengers, strong business demand (BTI 63/98), 85% overwater routing, and 3.2 hours of block-time savings. Estimated annual supersonic revenue potential is $91M."
ORD,ZRH,Chicago,Zurich,United States,Switzerland,US,CH,41.9786,-87.9048,47.458056,8.548056,3850.5,48.3,False,821010,86634893.19408204,gravity_model,transatlantic,0.85,3.94,76.0,63.0,4.75,8.69,0.4537,855.9,3.36,0.88,0.52,5.1,21.2,transatlantic,0.2895,2064.82,3716.67,76.05,16.6,12.51,22.62,13.95,10.37,123152,76.29,2064.82,3716.67,overwater,118934.0,51005.0,67929.0,43.41,18.62,24.79,8.1,0.343,1.0,16351.0,34654.0,4050.0,19236.0,46,Tier 1,Flagship,"ORD-ZRH ranks highly because it combines 0.8M annual passengers, strong business demand (BTI 76/63), 85% overwater routing, and 3.9 hours of block-time savings. Estimated annual supersonic revenue potential is $76M."
AMS,ORD,Amsterdam,Chicago,Netherlands,United States,NL,US,52.308601,4.76389,41.9786,-87.9048,3570.1,300.4,False,1299990,126602124.06887177,gravity_model,transatlantic,0.85,3.66,63.0,76.0,4.44,8.1,0.4515,852.0,3.11,0.81,0.52,4.77,19.7,transatlantic,0.3012,1991.71,3585.07,75.93,17.16,12.51,21.7,13.95,10.61,194998,116.51,1991.71,3585.07,overwater,114722.0,47335.0,67388.0,83.75,34.55,49.19,4.1,0.33,2.0,15204.0,32131.0,4029.0,17887.0,47,Tier 1,Flagship,"AMS-ORD ranks highly because it combines 1.3M annual passengers, strong business demand (BTI 63/76), 85% overwater routing, and 3.7 hours of block-time savings. Estimated annual supersonic revenue potential is $117M."
EWR,TLV,New York,Tel Aviv,United States,Israel,US,IL,40.6894,-74.170545,32.011398,34.8867,4935.5,54.0,False,900000,69750000.0,observed,middle_east_long_haul,0.6653,4.61,98.0,57.0,6.39,11.0,0.4194,804.2,3.37,2.5,0.52,7.4,60.7,middle_east,0.225,2056.62,3701.92,75.69,17.43,12.71,22.03,12.66,10.86,135000,83.29,2056.62,3701.92,hybrid,118461.0,65215.0,53247.0,43.24,23.8,19.43,10.3,0.44,1.0,20795.0,44420.0,3829.0,24465.0,48,Tier 1,Flagship,"EWR-TLV blends full Mach 1.7 overwater cruise with Boomless Cruise over land, saving 4.6 hours across a 67% overwater routing. Its 0.9M annual passengers and BTI 98/57 endpoints make it a strong mixed-regime candidate."
SFO,ZRH,San Francisco,Zurich,United States,Switzerland,US,CH,37.619806,-122.374821,47.458056,8.548056,5062.7,30.9,True,486290,71666719.9612205,gravity_model,transatlantic,0.85,5.19,77.0,63.0,6.08,11.27,0.4605,868.3,4.41,1.15,0.52,6.55,27.9,transatlantic,0.27,2531.55,4556.79,75.66,15.96,12.6,22.97,13.95,10.18,72944,55.4,2531.55,4556.79,overwater,145817.0,66666.0,79152.0,53.22,24.33,28.89,6.9,0.366,1.0,21101.0,45564.0,4083.0,24825.0,49,Tier 1,Flagship,"SFO-ZRH ranks highly because it combines 0.5M annual passengers, strong business demand (BTI 77/63), 85% overwater routing, and 5.2 hours of block-time savings. Estimated annual supersonic revenue potential is $55M."
LAX,ZRH,Los Angeles,Zurich,United States,Switzerland,US,CH,33.942501,-118.407997,47.458056,8.548056,5148.3,32.8,True,518852,83395409.32734248,gravity_model,transatlantic,0.85,5.28,74.0,63.0,6.17,11.45,0.4609,868.9,4.49,1.17,0.52,6.65,28.4,transatlantic,0.27,2574.36,4633.84,75.52,16.04,12.33,22.97,13.95,10.23,77828,60.11,2574.36,4633.84,overwater,148283.0,67796.0,80487.0,54.12,24.75,29.38,6.8,0.366,1.0,21462.0,46335.0,4092.0,25249.0,50,Tier 1,Flagship,"LAX-ZRH ranks highly because it combines 0.5M annual passengers, strong business demand (BTI 74/63), 85% overwater routing, and 5.3 hours of block-time savings. Estimated annual supersonic revenue potential is $60M."
